primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
PLPPR4	-0.16740058940319602	-0.05983595700512642	-0.2749652218012656	-3.05025098776733	0.002443136570010033	1	DiagnosismitoPD
VPS36	-0.22576406649637226	-0.0806949205385824	-0.3708332124541621	-3.050196762480043	0.010907732619082233	1	DiagnosismitoPD
LCA5	-0.2671451222208332	-0.09405224146523469	-0.4402380029764317	-3.0249356063215718	3.246175945242149e-4	1	DiagnosismitoPD
LRIG2-DT	-0.23567610074993106	-0.08250904653115829	-0.3888431549687038	-3.0157704073026665	2.0274881558722755e-4	1	DiagnosismitoPD
AC068051.1	-0.6894921513011631	-0.24126316951128368	-1.1377211330910426	-3.014931740417491	1.1095077482069418e-4	0.6267609269621014	DiagnosismitoPD
KCNH7-AS1	-0.34482223456834227	-0.12033905074371232	-0.5693054183929722	-3.010644936996929	2.33754488157558e-4	1	DiagnosismitoPD
AL133268.4	-0.40910466323366235	-0.13799643951702545	-0.6802128869502992	-2.9576026682371728	8.568343632313846e-4	1	DiagnosismitoPD
AC004039.1	-0.30741929816011804	-0.1030253993593101	-0.511813196960926	-2.947890108665171	2.2634444750592976e-4	1	DiagnosismitoPD
DLG2-AS2	-0.49336782793977996	-0.1640708492424604	-0.8226648066370995	-2.936507883303558	3.278528044612621e-4	1	DiagnosismitoPD
PCDH9-AS4	-0.37659706811158467	-0.12506160811646316	-0.6281325281067062	-2.9344438760101625	2.548385057324728e-4	1	DiagnosismitoPD
ZFPM2-AS1	-0.5325499177152602	-0.17550476225908807	-0.8895950731714323	-2.9233799779697742	3.3669684678039406e-4	1	DiagnosismitoPD
AP003049.2	-0.550301977285307	-0.18003273217893823	-0.9205712223916759	-2.9129398953740666	0.006310203825586662	1	DiagnosismitoPD
IFNGR2	-0.28618817584283995	-0.0919816063375434	-0.48039474534813653	-2.888257173184269	9.374527955158833e-7	0.005389416121420813	DiagnosismitoPD
ZRANB2-AS2	-0.4635045052396709	-0.1488214809554383	-0.7781875295239036	-2.8868800247746	3.701682510558114e-4	1	DiagnosismitoPD
AP003086.1	-0.37148999114259773	-0.1191210895558914	-0.6238588927293041	-2.8850900355741316	4.61475649013921e-5	0.2622104637697099	DiagnosismitoPD
GPATCH2L	-0.14142092633945968	-0.04511373048341234	-0.23772812219550704	-2.878081121788036	0.002013367551210258	1	DiagnosismitoPD
CABP1	-0.1483867981898528	-0.04711624224088096	-0.24965735413882462	-2.8718394750382275	0.016054482941461615	1	DiagnosismitoPD
KLHL28	-0.2542369578483281	-0.08044004137142485	-0.4280338743252314	-2.8671123229506303	1.0353538464519302e-4	0.5852855293992761	DiagnosismitoPD
AC090531.1	-0.43821243408953103	-0.1372052953880109	-0.7392195727910511	-2.8533562097501686	0.002818956931480154	1	DiagnosismitoPD
HOOK2	-0.17523927203566236	-0.05471962945592035	-0.2957589146154044	-2.8498479958539753	0.0010065618862626063	1	DiagnosismitoPD
PPP2R3A	-0.3952282457294154	-0.12318205795403514	-0.6672744335047956	-2.847432392407535	0.003001987556523688	1	DiagnosismitoPD
PRSS51	-0.32688149571143743	-0.10068328041892738	-0.5530797110039475	-2.832365224360882	6.642542856600884e-4	1	DiagnosismitoPD
AC079822.1	-0.26597782040675	-0.08159613324490855	-0.45035950756859144	-2.8273249730387495	9.9517231602258e-4	1	DiagnosismitoPD
AC130650.1	-0.15877153365820407	-0.04835215830987616	-0.269190909006532	-2.818223584027739	9.23568870436792e-4	1	DiagnosismitoPD
YME1L1	-0.17853692157975098	-0.054229732596030825	-0.30284411056347116	-2.8150096472118897	0.02205982699991174	1	DiagnosismitoPD
AC073091.2	-0.6635839714863652	-0.20108969784934588	-1.1260782451233844	-2.812144406899368	0.0015926760026997793	1	DiagnosismitoPD
