primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
HERC2	-0.11909215165303388	0.004300789239988764	-0.24248509254605655	-1.8916505789718747	0.0435236685789692	1	DiagnosisPD
GOLGA4	-0.13171643840091796	0.005059921833291375	-0.2684927986351273	-1.8874568309584177	0.10312971309232336	1	DiagnosisPD
CPEB3	-0.1038928679024822	0.004584489031218872	-0.21237022483618329	-1.8771316438313874	0.09905775077104216	1	DiagnosisPD
ATXN1	-0.17615883432489365	0.008204943395576147	-0.36052261204536346	-1.8727375578018173	0.18584732098000345	1	DiagnosisPD
LRRC37A3	-0.1482477334304929	0.007289835368938513	-0.30378530222992434	-1.8681031248993185	0.0037864915540215816	1	DiagnosisPD
SLC9A7	-0.12079914999440833	0.006220051685795314	-0.24781835167461197	-1.8639857613669153	0.11931763916722404	1	DiagnosisPD
AC092691.1	-0.2224328723782354	0.011768312229751582	-0.4566340569862224	-1.8614782823103957	0.20557301770391967	1	DiagnosisPD
GRIK1	-0.537739939861734	0.028640496421370232	-1.1041203761448382	-1.8608533198892439	0.007510347330942971	1	DiagnosisPD
ARHGEF3	-0.13332501077310432	0.007392940526618014	-0.27404296207282663	-1.856992778391983	0.11254844624303925	1	DiagnosisPD
STARD13	-0.4770115559943482	0.02889542384199617	-0.9829185358306926	-1.8480185236044229	0.001416145440018965	1	DiagnosisPD
NUCB2	-0.0933880545998581	0.00576034638924007	-0.19253645558895627	-1.8460935504356522	0.040115759251036394	1	DiagnosisPD
CLSTN1	-0.22366589289498995	0.013881905396217725	-0.4612136911861976	-1.8454268900727546	0.01774771563447669	1	DiagnosisPD
FRMPD3	-0.11973796203384035	0.0074844361839359885	-0.2469603602516167	-1.8446601892131294	0.046662685386013564	1	DiagnosisPD
CWC27	-0.1220516346839885	0.007680311118180794	-0.2517835804861578	-1.843931398359224	0.054283440221918035	1	DiagnosisPD
CDC42BPA	-0.11404068646642473	0.007341119831111173	-0.23542249276396066	-1.8414261993970198	0.14692604344800506	1	DiagnosisPD
RB1CC1	-0.20628210676304148	0.013299325822472563	-0.42586353934855553	-1.8412554064795725	0.13043521712772613	1	DiagnosisPD
NAV3	-0.15724853533616745	0.01017418887450719	-0.32467125954684206	-1.8408580276876874	0.15678728398382624	1	DiagnosisPD
SGK3	-0.1889982787149923	0.01234767327725661	-0.3903442307072412	-1.8397679007507841	0.014737448005918885	1	DiagnosisPD
AMPH	-0.10490662615297763	0.00686718461475333	-0.2166804369207086	-1.8395472748684727	0.15925598362936147	1	DiagnosisPD
CHST15	-0.14225994024682698	0.009434558996929465	-0.2939544394905834	-1.8380650631145217	0.07498226125716861	1	DiagnosisPD
TRERF1	-0.14962499257580997	0.010286700442740354	-0.3095366855943603	-1.8338846340751411	0.0764244210532059	1	DiagnosisPD
ATP2A2	-0.10527519066238722	0.0077020844182623255	-0.21825246574303675	-1.8263458913889747	0.07864047055942255	1	DiagnosisPD
