primerid	coef	ci.hi	ci.lo	z	pval	p_adj	contrast
FAM177A1	-0.1953259386597619	-0.054875811265446106	-0.33577606605407767	-2.7257490763593766	0.0231281906263791	1	DiagnosismitoPD
EIF4A2	-0.241091651154429	-0.06768684883918341	-0.41449645346967456	-2.7250165331460994	0.013607100581898447	1	DiagnosismitoPD
DNM1L	-0.2638295180757182	-0.07389811705178687	-0.45376091909964955	-2.7225427217367426	5.673775883484005e-5	0.2583837537338616	DiagnosismitoPD
SPART	-0.21863780998718152	-0.06016354792052764	-0.3771120720538354	-2.7040493998536625	9.576743118676929e-4	1	DiagnosismitoPD
TSC22D1	-0.23599211450996194	-0.06454261382259047	-0.4074416151973334	-2.6977975626676574	0.013265037486295565	1	DiagnosismitoPD
MIR124-1HG	-0.4038087673672699	-0.10857382457546005	-0.6990437101590797	-2.680748536054783	0.007033612220340207	1	DiagnosismitoPD
MYEF2	-0.3073900788122188	-0.08226268548923368	-0.532517472135204	-2.6761447142619494	7.381143538594741e-4	1	DiagnosismitoPD
ACSL3	-0.2569414093070761	-0.06866253506728356	-0.4452202835468686	-2.6747340104522426	0.0016178851304476617	1	DiagnosismitoPD
EIF1B-AS1	-0.3596957132070049	-0.09559907453022515	-0.6237923518837847	-2.6694419391758912	1.9022832259465845e-4	0.8604027030956402	DiagnosismitoPD
SLC4A10	-0.2630304526581222	-0.0695766487505223	-0.4564842565657221	-2.664875043208878	0.06252411213696792	1	DiagnosismitoPD
MRPS25	-0.1968981618182699	-0.051718055093655374	-0.3420782685428845	-2.658169321489546	0.002149684035765269	1	DiagnosismitoPD
IPO9-AS1	-0.31266883407417945	-0.08209485255556778	-0.5432428155927911	-2.6578005455661335	8.998795334158124e-4	1	DiagnosismitoPD
KCMF1	-0.19464224107528683	-0.05086069348462105	-0.3384237886659526	-2.653273586008411	0.028323080856605738	1	DiagnosismitoPD
PARG	-0.20459416579088607	-0.05255499501067207	-0.3566333365711001	-2.6374597700011804	4.0733551828229787e-4	1	DiagnosismitoPD
AC068587.4	-0.26528503267766723	-0.06800117748634663	-0.46256888786898787	-2.6355380635760906	1.4552978061060814e-4	0.6601230848497185	DiagnosismitoPD
AC125613.1	-0.4032607125868086	-0.10277743582341514	-0.7037439893502021	-2.6303509518516766	0.0235296032933407	1	DiagnosismitoPD
MAPK10-AS1	-0.3898035794924648	-0.09826758284410125	-0.6813395761408283	-2.620605982222934	0.002959562853926941	1	DiagnosismitoPD
LINC00290	-0.5046879977517875	-0.1249775438955738	-0.8843984516080012	-2.605064698581377	0.004820027081014041	1	DiagnosismitoPD
PSIP1	-0.18495797105351253	-0.04543853296411507	-0.32447740914291	-2.5982828406046647	0.03435896245940183	1	DiagnosismitoPD
CDC42	-0.21445974135252577	-0.05227249670955897	-0.37664698599549257	-2.591654911642605	0.00911222598687686	1	DiagnosismitoPD
USP14	-0.5321940553236368	-0.1284295764669729	-0.9359585341803007	-2.5833901589717057	0.0025150975520591107	1	DiagnosismitoPD
APTX	-0.2196102523768041	-0.05097334800941303	-0.3882471567441952	-2.552396149045527	0.024055363840418023	1	DiagnosismitoPD
PAK1	-0.23797841425196387	-0.053896160100574825	-0.4220606684033529	-2.5338081782082686	0.0018804430186436876	1	DiagnosismitoPD
IFNGR2	-0.22765132179325587	-0.05138529799574201	-0.40391734559076975	-2.5313352064960633	0.02684091455872964	1	DiagnosismitoPD
CLTA	-0.2718833731495871	-0.06133495645316367	-0.48243178984601054	-2.5309219975602266	0.0030996899464222362	1	DiagnosismitoPD
MYCBP2-AS1	-0.3659888979148693	-0.08240292870781851	-0.6495748671219201	-2.529480074985372	0.0020922745945925877	1	DiagnosismitoPD
NRDC	-0.196416368627796	-0.04322158535130283	-0.34961115190428915	-2.5129381056652096	0.0066600996551060216	1	DiagnosismitoPD
AP002762.2	-0.28145879755377035	-0.060763728827145924	-0.5021538662803948	-2.499598697516297	0.0031610146383784783	1	DiagnosismitoPD
YPEL3	-0.18332062342469047	-0.039382902356560195	-0.32725834449282076	-2.496231126000349	6.145862587805127e-4	1	DiagnosismitoPD
KPNB1	-0.21204227339394754	-0.04532499173504426	-0.37875955505285086	-2.492814271662752	0.024818125986159675	1	DiagnosismitoPD
HIPK3	-0.2893164034694937	-0.06161856781065975	-0.5170142391283277	-2.490360654048961	0.003958158549688	1	DiagnosismitoPD
SH3BP5	-0.2152697670879622	-0.04476098969707079	-0.3857785444788536	-2.4744825275796667	0.025333883660369323	1	DiagnosismitoPD
GGA2	-0.1806006741500683	-0.03583103418343753	-0.3253703141166991	-2.4450624937616587	0.1093719100495475	1	DiagnosismitoPD
YME1L1	-0.15840303559272617	-0.03039202031470098	-0.28641405087075134	-2.4252931994115263	0.020196899601820844	1	DiagnosismitoPD
CCNI	-0.20718661529909443	-0.038568134052734876	-0.375805096545454	-2.4082668819183635	0.08875974711656327	1	DiagnosismitoPD
ZNF44	-0.17381525269959086	-0.032081390238066415	-0.3155491151611153	-2.4036008709450525	0.022784281559092054	1	DiagnosismitoPD
JARID2	-0.19915587159565407	-0.0367076870475469	-0.36160405614376123	-2.4028482480305664	0.012318006203475606	1	DiagnosismitoPD
RAB6A	-0.19272160540196692	-0.033067961523710415	-0.35237524928022346	-2.3659178485060455	0.043102606014464896	1	DiagnosismitoPD
AP3S1	-0.2202784093426785	-0.03732624298754528	-0.40323057569781173	-2.359839500590355	0.013059600465144807	1	DiagnosismitoPD
DHX29	-0.16855296963510025	-0.02806083853151367	-0.30904510073868685	-2.3514324067622896	0.0477563979088206	1	DiagnosismitoPD
PPWD1	-0.42730635742184586	-0.07081158125557713	-0.7838011335881145	-2.349277259875488	0.0013057652614024786	1	DiagnosismitoPD
DDX18	-0.18756893904887884	-0.03096189848768216	-0.3441759796100755	-2.34745745680913	0.029318627738056963	1	DiagnosismitoPD
PDXDC1	-0.21123307601880148	-0.03458070465876034	-0.3878854473788426	-2.3436380624444384	0.15040519386829174	1	DiagnosismitoPD
LINC00534	-0.31375224590923756	-0.05064005331068833	-0.5768644385077868	-2.3371896831437478	0.012326778794523489	1	DiagnosismitoPD
HGSNAT	-0.1806667829318811	-0.028198790165343407	-0.33313477569841876	-2.3224572011740774	0.035572706768960356	1	DiagnosismitoPD
PCBP2	-0.3902386803797494	-0.0604489782298705	-0.7200283825296283	-2.3192166217826427	0.008581935311470529	1	DiagnosismitoPD
WDR75	-0.3903157181959682	-0.060026777184731706	-0.7206046592072047	-2.316168225075259	5.806679843808505e-4	1	DiagnosismitoPD
AC005400.1	-0.2730164492978484	-0.041783253982339036	-0.5042496446133578	-2.3141245229979224	0.0026852107592241744	1	DiagnosismitoPD
SUMF1	-0.46554990585776146	-0.0707640147177439	-0.860335796997779	-2.3112807954010828	0.00746985196507885	1	DiagnosismitoPD
RNF111	-0.18697100078708617	-0.02840226615503655	-0.3455397354191358	-2.3110257425364575	0.08659005289450249	1	DiagnosismitoPD
RNF34	-0.16574295515074833	-0.024977101779339428	-0.30650880852215723	-2.3077345464570227	0.057553490409770765	1	DiagnosismitoPD
SRSF10	-0.17166487664394348	-0.025485537079119436	-0.3178442162087675	-2.3016725662755957	0.010797942017338212	1	DiagnosismitoPD
DIP2A	-0.23985421597993623	-0.03520450662804678	-0.4445039253318257	-2.2971233448098034	0.0014053833711166507	1	DiagnosismitoPD
RPL37A	-0.5420967540185277	-0.07786871870488732	-1.0063247893321683	-2.288724577554965	3.3399559514791057e-4	1	DiagnosismitoPD
CRBN	-0.23673190893831808	-0.032988979741779	-0.44047483813485716	-2.277311008240872	7.753899712417952e-4	1	DiagnosismitoPD
UBA3	-0.1908069828037764	-0.026015268346800513	-0.35559869726075227	-2.26937874593078	0.001980520899893513	1	DiagnosismitoPD
CIRBP	-0.1832246309792236	-0.024555808333775103	-0.34189345362467205	-2.2632907449144763	0.01641475080761537	1	DiagnosismitoPD
SCN9A	-0.3071825151455385	-0.04027680174085824	-0.5740882285502188	-2.2557279073784247	0.0015064807091063935	1	DiagnosismitoPD
ITM2B	-0.18279248583018637	-0.023301649707347882	-0.34228332195302485	-2.2463151964152934	2.3944370794383164e-4	1	DiagnosismitoPD
GABPB1-AS1	-0.16592642726783247	-0.020929088704716964	-0.31092376583094794	-2.24286752261178	0.13860904445582656	1	DiagnosismitoPD
TXNDC16	-0.3771818937354008	-0.047419459060019764	-0.7069443284107818	-2.2418045526311436	0.003818855495764708	1	DiagnosismitoPD
GPR155	-0.19770152467315816	-0.023707280657959656	-0.37169576868835663	-2.2270154408912486	0.05273188551557079	1	DiagnosismitoPD
HNRNPDL	-0.33941130901176164	-0.040021365272261356	-0.6388012527512619	-2.2219648839891195	0.005646750113272607	1	DiagnosismitoPD
SLC12A5	-0.181265177363219	-0.021367387367284496	-0.3411629673591535	-2.2218769833667324	2.789861117418064e-4	1	DiagnosismitoPD
HNRNPR	-0.158142186592525	-0.018394782376784602	-0.2978895908082654	-2.2179516814441875	0.06134761944679442	1	DiagnosismitoPD
PDCD10	-0.1592882829033253	-0.018079779301123228	-0.30049678650552736	-2.2109100350587965	4.601177012707711e-4	1	DiagnosismitoPD
TNKS2	-0.21100021884465603	-0.022442240953050696	-0.39955819673626136	-2.193239630005636	3.1500044553201223e-4	1	DiagnosismitoPD
NDUFV2	-0.20321741224645407	-0.021359999658663503	-0.3850748248342446	-2.190170878199438	0.011382869334327096	1	DiagnosismitoPD
AMD1	-0.193513184264968	-0.020221335064455337	-0.36680503346548066	-2.188671154718558	0.02211710789016797	1	DiagnosismitoPD
FTX	-0.2541833400451634	-0.026255717770435755	-0.48211096231989103	-2.1857385558918128	0.023489389682415207	1	DiagnosismitoPD
KRR1	-0.17620695487099347	-0.017948134724827952	-0.334465775017159	-2.1822435239543236	0.008883791877367356	1	DiagnosismitoPD
ARMC8	-0.18941216946797623	-0.01836043995184175	-0.3604638989841107	-2.1703436231892246	0.055531970789540544	1	DiagnosismitoPD
OCIAD1	-0.1576864847462187	-0.015275897069162658	-0.30009707242327477	-2.170202623221856	0.0027492935280089563	1	DiagnosismitoPD
RUNX2	-0.21072857088306196	-0.020088978026418958	-0.40136816373970496	-2.1664985916906567	0.037636006775291074	1	DiagnosismitoPD
ELL2	-0.19912555886412364	-0.01839242038279601	-0.3798586973454513	-2.159420939925825	0.06367131549060659	1	DiagnosismitoPD
DNAJC10	-0.1812317892055777	-0.016401016431550064	-0.34606256197960533	-2.1549846167599673	0.07899332326714356	1	DiagnosismitoPD
GABRA1	-0.21603650919893402	-0.019463551265703455	-0.4126094671321646	-2.154028620353212	0.0011937917209895363	1	DiagnosismitoPD
PSMD11	-0.17902450834845163	-0.016106497728310354	-0.3419425189685929	-2.1537311152851535	0.021211815567658464	1	DiagnosismitoPD
IFNAR1	-0.6342623125541507	-0.056796076163586506	-1.211728548944715	-2.1527341531296753	0.004911614090392092	1	DiagnosismitoPD
ANAPC5	-0.5296319379871155	-0.04732592292381482	-1.0119379530504162	-2.152284008692399	0.0017941856455190711	1	DiagnosismitoPD
SHLD2	-0.16425239161991056	-0.014512593981465649	-0.3139921892583555	-2.1499212435621704	0.06754566900159174	1	DiagnosismitoPD
ENTPD3-AS1	-0.250294051237808	-0.021093834266877665	-0.47949426820873836	-2.1403440732036723	0.005805629119749278	1	DiagnosismitoPD
SERGEF	-0.1702456563214756	-0.014139475789187589	-0.32635183685376357	-2.1374897123016896	0.05401100541271591	1	DiagnosismitoPD
RNF10	-0.16456188448260867	-0.013556804468813716	-0.31556696449640365	-2.1359239489458814	0.018631244361736663	1	DiagnosismitoPD
TUBE1	-0.19932299406214837	-0.013319373772942594	-0.3853266143513542	-2.1003133651112758	0.001958444204386667	1	DiagnosismitoPD
TTC19	-0.23153205725655912	-0.015352052840954311	-0.44771206167216393	-2.0991510973276886	0.02651483497643817	1	DiagnosismitoPD
COX10	-0.15187316222496283	-0.00983910765598267	-0.293907216793943	-2.095736329448878	0.1031596038211654	1	DiagnosismitoPD
ZRANB2-AS2	-0.27624285219323896	-0.017210613963332233	-0.5352750904231457	-2.090187866132792	0.08588887603291762	1	DiagnosismitoPD
DIAPH1	-0.19647638949094715	-0.009925886812882062	-0.3830268921690122	-2.064248778140652	0.013845232465491375	1	DiagnosismitoPD
MINPP1	-0.36644230947905565	-0.01808839815124824	-0.714796220806863	-2.0617357969458165	0.006476112482598599	1	DiagnosismitoPD
PWWP3A	-0.19276413053111008	-0.009350111979483877	-0.3761781490827363	-2.059879372011086	0.0010071475674318534	1	DiagnosismitoPD
ATP5F1A	-0.20454567717918593	-0.009588449283237654	-0.3995029050751342	-2.0563595655890663	0.01563371672118495	1	DiagnosismitoPD
FBXO30-DT	-0.23332603180379818	-0.01057379698574748	-0.4560782666218489	-2.05300126108559	0.0033632480980271217	1	DiagnosismitoPD
SAT1	-0.3695829445778964	-0.016351253420464562	-0.7228146357353282	-2.0506915964969163	4.5799799577633576e-4	1	DiagnosismitoPD
ARFGEF1	-0.3045794235359027	-0.013379131137777112	-0.5957797159340283	-2.050014083592256	0.003375469867546254	1	DiagnosismitoPD
STX3	-0.14328908406831586	-0.006214057377746052	-0.2803641107588857	-2.048815535054364	0.017361163897382858	1	DiagnosismitoPD
AC092745.5	-0.205708666623035	-0.008822121783194165	-0.4025952114628758	-2.047786344246515	0.05241059351343101	1	DiagnosismitoPD
PPP2R3A	-0.2882250104594761	-0.010979905411239332	-0.5654701155077129	-2.0375856224619975	0.017046447805996255	1	DiagnosismitoPD
GPBP1	-0.16399632235614803	-0.00614784140631805	-0.321844803305978	-2.0363001498711424	0.18586578511639198	1	DiagnosismitoPD
TMX2	-0.12735772595390216	-0.004596652697539949	-0.25011879921026436	-2.0333526695493735	0.07905013605191029	1	DiagnosismitoPD
